Student_ID,Weekly_Study_Hours,Attendance_Rate,Sleep_Hours,Previous_Scores,Internet_Usage_Time,Parent_Education_Level,Distance_to_School,Stress_Level,Practice_Exams_Passed,Extracurricular_Activities,Exam_Score
10311,16.8,87.63,8.7,40.55,9.0,Ortaokul,14.03,2,10,7.5,46.93
10312,11.4,88.13,8.8,50.79,7.4,İlkokul,4.76,3,6,17.3,45.75
10313,23.3,91.87,8.2,58.6,8.1,Yok,3.25,4,9,2.3,62.12
10314,20.5,84.29,8.4,71.02,6.3,İlkokul,23.76,4,10,11.9,58.76
10315,21.5,81.68,8.1,65.68,8.0,İlkokul,21.07,4,10,15.8,62.11
10316,15.3,87.47,9.3,68.93,5.7,Ortaokul,29.82,3,8,2.5,57.77
10317,11.9,91.0,8.5,36.2,8.0,İlkokul,20.63,3,5,2.4,41.14
10318,17.7,87.52,8.1,47.04,8.1,İlkokul,17.19,2,8,0.7,44.29
10319,15.5,89.92,9.3,34.36,8.5,Ortaokul,16.22,2,9,18.8,40.66
10320,20.9,98.42,9.1,67.57,6.5,İlkokul,1.54,4,12,13.8,63.59
10321,29.5,91.43,7.8,80.39,7.1,İlkokul,13.75,5,14,1.4,68.24
10322,17.4,77.64,8.1,42.53,7.8,İlkokul,39.05,1,6,13.4,37.32
10323,9.5,77.19,9.9,28.82,7.4,Yok,35.01,1,4,6.1,35.54
10324,11.9,93.65,9.2,50.16,7.4,Yok,13.51,3,6,2.2,44.8
10325,14.6,85.11,8.9,71.12,9.0,Yok,23.72,3,6,19.8,53.04
10326,18.6,83.45,9.3,62.36,7.9,Ortaokul,33.97,3,8,10.0,56.58
10327,19.8,86.15,8.8,42.57,7.2,Üniversite,5.0,3,7,16.0,46.05
10328,21.7,94.02,8.1,81.58,5.9,İlkokul,1.21,2,8,17.6,58.18
10329,22.1,89.36,7.4,73.58,6.8,İlkokul,3.44,2,12,10.6,60.75
10330,18.6,91.36,8.4,39.24,8.0,Ortaokul,20.66,3,8,19.5,55.12
10331,21.3,79.78,8.5,78.7,7.8,İlkokul,38.79,3,8,2.4,54.61
10332,15.1,86.92,9.1,48.79,8.3,Yok,27.88,3,9,19.2,45.58
10333,34.2,93.31,6.7,60.45,5.2,Üniversite,3.3,5,14,1.4,66.85
10334,19.3,88.27,8.1,61.36,5.8,Lise,7.98,2,9,9.5,56.91
10335,19.9,78.5,6.9,73.9,7.5,İlkokul,30.97,2,11,17.1,54.08
10336,8.9,82.52,9.5,60.27,8.9,Yok,33.74,1,4,11.1,39.01
10337,17.4,81.92,7.8,39.26,7.0,Lise,24.9,2,10,11.7,49.93
10338,25.3,86.81,7.7,92.67,7.6,Üniversite,25.95,3,14,3.2,79.48
10339,16.7,99.29,8.2,44.13,8.1,Lise,1.62,2,6,19.7,48.2
10340,12.0,78.16,9.4,65.01,8.9,Yok,33.23,1,4,4.6,40.4
10341,18.2,86.15,8.7,70.99,8.6,Lise,31.64,2,8,17.2,52.98
10342,20.0,95.53,8.2,42.31,5.4,Ortaokul,10.73,3,11,19.1,60.2
10343,22.6,85.06,8.3,45.39,7.7,Lise,28.49,3,12,5.6,53.79
10344,17.3,92.61,9.0,75.87,6.3,İlkokul,8.99,1,6,14.6,58.87
10345,8.6,98.39,9.5,51.08,7.9,İlkokul,2.09,1,3,1.6,41.78
10346,21.6,88.48,6.6,68.0,7.6,Ortaokul,8.44,5,8,14.8,62.34
10347,16.6,92.92,9.8,51.72,6.8,Yok,7.56,1,6,9.7,51.4
10348,21.9,89.56,8.5,68.0,8.3,İlkokul,13.84,5,12,2.4,56.72
10349,20.9,90.54,8.9,66.36,6.9,Üniversite,17.03,2,11,17.9,52.63
10350,13.1,86.65,8.6,43.81,9.0,İlkokul,20.59,1,5,13.6,45.21
10351,11.8,84.6,8.6,47.99,7.6,İlkokul,19.33,1,7,3.4,42.8
10352,14.7,86.46,8.6,71.25,8.1,Yok,11.19,1,9,10.7,54.38
10353,19.1,89.63,9.5,61.74,4.9,Lise,1.65,3,9,6.5,58.68
10354,12.9,85.97,8.8,39.74,8.5,İlkokul,5.0,1,7,14.2,45.26
10355,22.5,83.65,8.2,83.4,5.6,Ortaokul,16.13,5,11,12.5,54.99
10356,25.4,92.13,8.9,79.81,6.7,Lise,12.3,4,11,3.8,60.98
10357,18.1,86.03,8.4,43.06,7.0,Üniversite,34.74,3,10,4.8,54.81
10358,18.3,80.33,8.5,78.94,9.0,Yok,30.0,3,11,14.1,50.38
10359,23.1,84.46,7.5,78.22,6.8,Üniversite,34.38,4,10,13.5,57.89
10360,12.7,91.45,10.0,44.81,7.6,Lise,20.05,1,7,6.2,49.37
10361,22.5,88.49,7.8,49.04,6.3,Lise,5.67,3,11,9.6,56.28
10362,21.5,80.88,8.2,74.08,4.1,Lise,28.0,3,10,9.3,60.61
10363,20.5,95.52,6.7,82.89,7.6,Üniversite,8.64,3,12,2.5,70.48
10364,22.6,85.06,8.1,49.15,6.1,Lise,17.93,3,11,12.4,52.49
10365,22.1,90.33,8.2,54.13,7.6,Üniversite,3.07,4,11,5.3,53.25
10366,22.7,77.71,8.0,52.89,7.1,Lise,33.1,4,11,9.2,54.12
10367,22.4,92.37,7.3,64.89,7.9,Ortaokul,5.47,3,9,1.4,58.17
10368,15.4,78.5,9.0,45.45,9.0,Lise,36.17,1,8,12.3,47.19
10369,25.6,78.52,7.0,45.73,9.0,Üniversite,34.64,3,11,16.8,48.4
10370,11.5,85.57,8.3,65.34,9.0,İlkokul,18.85,1,4,11.4,47.05
10371,23.2,81.57,8.0,78.85,7.4,Lise,29.9,3,13,11.9,61.54
10372,20.0,84.54,9.4,55.55,9.0,İlkokul,24.97,2,9,13.5,46.51
10373,15.7,82.32,8.7,52.01,7.6,Ortaokul,32.22,2,8,3.9,39.37
10374,19.1,83.02,8.6,47.76,8.2,Yok,17.56,2,9,1.4,44.82
10375,20.2,84.01,8.0,53.36,9.0,Ortaokul,31.54,3,10,17.1,48.2
10376,20.0,91.61,8.0,88.8,7.3,Lise,18.77,2,10,16.9,71.58
10377,14.5,77.28,9.3,70.24,8.4,İlkokul,37.67,1,6,10.9,50.19
10378,23.5,89.98,8.7,39.44,6.6,İlkokul,19.71,3,13,3.9,53.95
10379,22.3,87.16,8.8,61.13,9.0,Üniversite,18.77,2,9,16.3,56.15
10380,14.5,86.44,9.1,57.92,7.9,İlkokul,31.51,3,7,4.4,42.18
10381,30.7,80.63,7.7,73.71,6.7,Üniversite,32.95,6,13,17.2,66.4
10382,7.4,81.6,8.7,49.75,8.2,Yok,22.4,1,4,8.5,43.1
10383,30.6,89.73,7.3,80.56,5.9,Lise,7.6,4,12,1.1,66.45
10384,24.1,90.26,7.7,82.22,8.1,Üniversite,18.98,3,10,16.3,67.42
10385,16.8,74.79,8.7,51.78,7.9,Yok,38.74,1,10,11.2,43.27
10386,18.3,84.83,8.9,74.99,9.0,İlkokul,30.24,2,7,6.4,53.4
10387,13.1,82.62,8.8,69.31,9.0,İlkokul,5.0,2,8,9.1,47.5
10388,17.7,94.3,7.3,66.82,7.8,Yok,1.8,2,8,17.7,58.87
10389,24.9,82.5,8.6,80.6,6.1,İlkokul,18.98,5,10,4.1,60.92
10390,3.4,88.89,9.3,38.66,9.0,Yok,26.04,2,4,2.1,28.94
10391,18.6,79.72,8.1,54.72,8.1,Üniversite,33.29,4,11,15.7,43.63
10392,33.3,95.4,7.7,88.89,6.0,Üniversite,2.45,6,13,12.4,78.23
10393,18.6,85.55,8.3,66.47,8.1,Yok,34.17,2,10,17.4,56.31
10394,20.0,81.78,7.6,90.96,5.6,Üniversite,22.16,6,16,6.3,72.66
10395,25.2,90.78,8.1,43.47,7.6,Üniversite,8.29,3,10,11.2,55.47
10396,28.1,87.25,7.8,74.53,7.1,Üniversite,13.03,6,15,0.8,71.11
10397,17.6,92.94,8.5,39.95,7.6,Ortaokul,11.64,3,11,16.9,56.85
10398,27.0,83.8,7.9,63.71,6.3,Lise,5.0,4,12,3.8,64.44
10399,20.0,90.7,10.0,36.57,8.4,İlkokul,2.54,2,6,2.3,42.48
10400,16.8,92.99,9.3,39.04,7.5,Ortaokul,6.76,1,6,9.7,48.01
10401,24.4,81.24,8.5,40.67,6.3,Üniversite,32.6,3,11,10.0,47.69
10402,12.7,87.99,9.2,58.66,9.0,Yok,5.74,3,5,4.2,37.33
10403,29.7,87.65,8.5,59.75,7.3,Üniversite,9.72,4,13,4.7,68.5
10404,20.4,88.19,8.8,41.79,8.2,Lise,18.41,4,8,6.3,48.02
10405,19.1,84.98,9.2,57.76,6.5,Üniversite,20.93,2,8,16.2,68.08
10406,11.2,79.89,9.8,33.29,9.0,Yok,30.66,1,8,14.9,34.36
10407,20.6,92.49,8.7,87.79,7.8,Lise,18.17,4,9,5.4,64.71
10408,24.0,81.44,8.4,57.6,7.0,Üniversite,31.7,5,9,5.1,56.83
10409,19.6,80.18,8.3,54.37,8.5,Lise,24.92,2,8,18.1,47.84
10410,16.7,88.54,9.7,74.19,7.9,İlkokul,4.97,1,6,12.3,55.56
10411,11.4,89.01,9.1,63.63,5.7,İlkokul,6.68,2,7,4.5,49.92
10412,23.7,91.83,7.6,79.06,7.4,Üniversite,17.76,4,12,2.8,61.99
10413,22.9,83.59,8.4,70.98,8.3,Lise,16.18,3,9,1.3,58.17
10414,16.9,81.96,8.6,76.04,8.4,Yok,29.87,4,9,4.9,51.98
10415,17.0,88.4,8.2,51.39,7.6,Üniversite,23.44,4,10,14.4,43.69
10416,21.4,86.92,7.8,82.4,8.3,İlkokul,15.83,3,8,7.4,59.89
10417,16.1,88.54,8.8,73.7,8.3,İlkokul,7.25,1,8,19.3,59.06
10418,29.5,95.09,7.7,72.39,6.8,Üniversite,9.46,4,14,6.5,69.41
10419,28.1,81.54,7.1,72.43,5.1,Lise,23.23,5,15,3.0,70.97
10420,17.5,83.91,8.4,63.69,7.3,İlkokul,17.23,4,7,3.5,51.06
10421,25.2,91.53,8.5,39.21,5.9,Lise,20.84,4,12,9.8,54.87
10422,14.4,88.1,7.6,39.99,9.0,İlkokul,7.24,3,9,10.0,48.28
10423,20.0,79.86,8.6,80.88,8.6,İlkokul,26.68,3,9,18.0,63.75
10424,24.9,85.95,8.0,61.39,6.4,Ortaokul,34.18,3,9,3.7,55.5
10425,22.8,92.78,8.5,48.81,6.5,İlkokul,10.69,2,12,15.1,61.75
10426,20.9,88.3,8.2,65.91,7.2,Yok,19.91,3,10,15.0,64.51
10427,22.3,80.9,8.0,68.85,7.6,Üniversite,39.03,5,8,3.3,51.78
10428,16.2,86.94,9.0,40.72,8.9,Üniversite,13.66,3,10,6.0,40.41
10429,23.1,86.82,8.1,76.49,6.3,Lise,24.0,4,12,1.5,62.98
10430,29.1,88.81,8.6,68.27,6.9,İlkokul,4.06,4,12,1.5,69.43
10431,7.3,80.28,9.7,33.08,8.8,Yok,24.44,1,6,8.8,31.57
10432,29.6,95.22,8.0,88.62,3.5,Lise,4.04,4,14,9.7,82.16
10433,17.3,79.56,8.7,44.31,7.4,Ortaokul,38.39,3,7,0.7,37.99
10434,26.0,82.92,8.9,61.18,7.3,Lise,28.77,4,12,19.3,58.76
10435,14.3,81.55,8.6,42.31,7.5,Lise,31.63,1,5,9.7,41.33
10436,17.2,84.93,8.1,61.18,8.3,İlkokul,28.31,2,8,15.8,50.12
10437,15.3,88.82,8.7,52.65,8.9,Ortaokul,23.79,3,8,12.7,43.99
10438,17.9,92.15,8.4,55.42,9.0,Lise,18.27,3,7,12.4,49.22
10439,20.4,85.17,8.3,69.48,6.5,Yok,34.41,2,12,6.1,48.84
10440,6.2,75.67,10.0,24.53,9.0,Yok,38.3,1,5,17.7,30.42
10441,28.7,89.11,7.3,83.89,6.6,Üniversite,20.21,6,13,6.0,68.57
10442,20.7,84.31,8.3,63.43,5.9,Ortaokul,37.3,4,12,19.0,61.36
10443,20.1,84.35,7.6,86.24,7.3,Ortaokul,23.54,4,9,0.8,58.22
10444,22.9,90.54,9.1,72.42,7.6,Üniversite,21.77,2,11,2.3,54.64
10445,20.2,91.92,7.2,39.05,7.0,Lise,18.45,5,12,14.5,51.65
10446,16.1,90.28,8.8,34.79,6.8,Ortaokul,8.77,2,10,12.2,44.77
10447,18.0,93.83,7.9,72.57,8.1,Yok,0.65,2,10,14.3,63.88
10448,16.6,95.57,8.0,70.27,7.9,Yok,10.04,3,8,12.8,54.98
10449,14.9,87.14,8.4,47.02,7.7,İlkokul,20.63,2,5,10.5,52.4
10450,20.8,89.44,7.8,65.99,6.5,Ortaokul,15.51,5,11,0.6,52.59
10451,28.2,87.25,7.9,62.93,4.8,Lise,18.22,4,11,16.2,65.1
10452,31.1,76.93,6.9,93.19,7.8,Üniversite,39.24,4,12,10.2,70.52
10453,28.3,91.44,8.3,92.25,6.3,Üniversite,14.34,6,15,2.1,71.3
10454,22.2,88.33,8.9,90.11,8.1,Lise,18.36,3,8,3.8,57.79
10455,18.7,89.76,9.3,75.65,8.9,İlkokul,5.77,3,7,13.2,56.91
10456,24.8,89.82,7.2,90.03,8.1,Üniversite,2.39,4,12,1.5,60.54
10457,14.4,78.64,8.5,43.95,8.9,Ortaokul,31.13,3,7,17.4,37.92
10458,12.6,86.01,8.8,73.71,7.6,İlkokul,23.04,1,8,15.8,51.5
10459,21.6,82.57,8.0,70.99,5.7,Ortaokul,30.55,2,12,6.1,63.03
10460,26.8,92.14,8.3,76.95,8.4,Yok,6.42,4,12,17.7,67.39
10461,18.7,82.08,8.7,59.42,7.6,İlkokul,23.09,4,10,17.7,50.93
10462,24.6,87.39,7.6,44.68,8.5,Üniversite,10.52,3,11,16.8,52.71
10463,22.0,93.08,8.1,60.86,7.1,İlkokul,9.51,3,9,6.2,54.87
10464,17.7,97.99,8.6,65.76,8.9,İlkokul,0.96,3,10,13.1,60.97
10465,14.1,93.95,8.8,40.12,9.0,İlkokul,5.65,3,7,9.0,37.91
10466,10.9,92.03,8.8,49.68,9.0,İlkokul,12.72,1,4,10.8,39.65
10467,21.5,88.45,7.7,64.92,7.6,Ortaokul,5.0,5,9,8.2,50.14
10468,13.9,81.56,9.3,44.58,8.2,Yok,39.44,1,5,0.1,40.85
10469,18.1,93.11,8.0,56.62,7.9,Lise,12.69,3,8,0.2,57.7
10470,18.9,88.75,8.8,35.32,7.8,İlkokul,5.65,3,11,15.5,51.01
10471,25.7,95.79,8.1,91.74,7.1,Üniversite,8.36,4,12,18.9,76.44
10472,30.8,87.91,7.1,69.28,6.2,İlkokul,23.71,4,13,4.6,62.53
10473,22.6,94.4,8.4,40.07,6.0,Üniversite,3.03,3,11,10.9,57.95
10474,22.0,80.22,7.9,74.11,6.9,Ortaokul,34.57,2,12,6.1,55.2
10475,34.9,81.33,7.5,80.69,6.2,Üniversite,38.48,6,14,9.6,67.13
10476,9.3,90.94,8.9,36.54,8.7,Lise,10.25,2,5,2.4,37.8
10477,12.5,90.7,9.1,44.33,8.5,Yok,18.28,2,8,14.5,44.53
10478,24.3,93.71,8.0,73.37,6.5,Üniversite,1.37,3,11,10.3,73.4
10479,24.0,85.6,7.8,64.9,7.7,Üniversite,25.81,4,11,6.2,61.02
10480,17.9,84.77,8.4,66.79,8.5,Yok,16.85,4,9,13.3,52.62
10481,21.1,91.38,8.0,59.4,5.1,Lise,11.17,4,8,10.2,64.25
10482,20.1,92.09,9.0,36.46,6.0,İlkokul,8.67,4,9,8.1,58.84
10483,30.8,83.54,7.2,93.7,6.1,Üniversite,5.0,4,14,10.7,73.42
10484,14.5,91.99,8.8,37.31,8.8,Yok,16.94,1,9,19.1,46.9
10485,23.6,95.39,7.1,71.47,7.5,Ortaokul,7.6,3,11,1.4,57.13
10486,6.6,81.01,9.1,31.87,9.0,Yok,27.72,1,4,18.5,32.56
10487,19.3,88.14,8.8,50.1,8.5,Ortaokul,22.82,4,10,2.5,45.9
10488,23.0,79.39,8.4,60.31,7.8,Lise,34.42,4,12,4.1,45.16
10489,10.3,96.97,9.4,38.57,8.6,İlkokul,5.14,2,7,19.6,48.17
10490,17.9,79.17,8.6,48.75,7.7,Yok,31.53,4,7,10.0,44.76
10491,14.1,79.28,9.0,48.64,7.0,Üniversite,27.1,1,9,7.0,42.38
10492,33.1,94.25,8.1,66.75,6.1,Lise,5.04,6,14,8.1,62.28
10493,15.9,83.77,8.3,60.5,8.7,Yok,27.95,3,10,6.0,45.15
10494,18.1,88.4,9.2,43.43,7.1,Üniversite,17.94,2,10,4.5,47.1
10495,20.3,75.93,7.9,71.91,7.6,Yok,37.83,4,12,1.2,51.42
10496,19.8,97.46,8.6,42.18,8.0,Ortaokul,6.09,3,7,10.0,42.2
10497,20.6,83.11,7.9,36.39,8.4,Yok,25.89,3,10,10.0,46.14
10498,23.2,87.24,8.6,60.37,6.9,Yok,15.59,3,12,10.6,60.48
10499,9.1,80.86,8.6,49.78,8.0,Yok,38.29,1,4,15.2,32.93
10500,21.4,92.39,7.8,63.47,7.1,Lise,13.53,3,8,1.9,49.79
10501,8.0,82.2,9.3,31.05,7.6,Yok,38.51,1,7,10.0,36.44
10502,30.6,77.55,7.2,84.32,6.6,Üniversite,36.11,6,13,18.5,66.71
10503,26.6,94.87,7.5,65.94,7.6,Ortaokul,11.18,5,11,17.1,67.93
10504,11.7,81.47,9.0,39.45,8.3,Ortaokul,32.24,1,7,10.7,39.46
10505,13.4,81.0,8.3,44.57,7.4,Yok,39.83,2,7,2.7,38.8
10506,22.6,93.16,8.3,80.57,7.3,Lise,10.48,5,9,3.1,66.57
10507,26.5,87.84,8.1,67.26,7.2,Lise,5.0,4,14,9.5,66.73
10508,23.5,82.6,7.3,45.98,8.2,Üniversite,21.05,4,13,12.3,54.11
10509,18.4,88.96,8.4,44.5,9.0,Yok,12.15,4,7,19.6,48.92
10510,16.1,91.67,8.8,45.35,8.6,Ortaokul,1.1,1,6,16.6,47.14
10511,22.2,90.32,8.4,64.46,6.9,Lise,9.2,4,9,8.3,60.57
10512,19.1,88.37,8.5,70.38,7.2,Yok,11.64,3,9,7.0,62.62
10513,20.9,88.47,8.5,59.99,8.0,Lise,18.02,3,10,0.3,57.9
10514,23.2,87.84,8.3,59.83,8.0,Lise,7.26,5,12,0.2,48.69
10515,28.3,80.98,7.9,81.79,5.4,Ortaokul,34.99,6,15,9.5,67.89
10516,26.5,83.14,8.1,59.69,9.0,İlkokul,28.34,5,14,1.4,56.74
10517,23.7,93.2,8.9,71.14,7.6,Üniversite,3.87,2,9,3.1,67.16
10518,31.8,86.37,8.1,54.41,7.0,Üniversite,26.18,4,15,19.6,69.38
10519,18.8,87.16,8.4,65.42,8.2,Ortaokul,26.32,3,9,14.3,56.26
10520,26.6,83.95,7.6,67.68,5.8,Lise,38.27,5,12,9.0,55.17
10521,11.9,92.57,9.7,45.83,8.1,Yok,0.62,1,6,17.2,45.82
10522,22.5,92.99,9.3,90.49,6.5,Lise,10.29,4,11,3.5,64.4
10523,28.0,81.25,7.7,80.5,5.0,Ortaokul,37.15,3,14,7.8,61.94
10524,27.0,75.87,8.1,81.23,5.5,Üniversite,37.32,4,10,5.9,68.28
10525,28.0,82.75,7.6,65.55,8.4,Lise,28.96,4,12,19.9,59.19
10526,27.8,86.73,8.0,65.41,6.4,Üniversite,30.75,5,14,18.0,71.8
10527,13.8,90.36,7.9,34.17,9.0,Yok,4.11,2,7,10.5,39.43
10528,25.7,89.12,8.4,56.82,6.3,Üniversite,20.8,3,13,8.5,57.79
10529,31.7,90.61,7.8,82.57,5.5,Üniversite,9.65,6,13,20.0,76.89
10530,20.6,91.84,7.9,52.96,9.0,İlkokul,7.66,3,11,4.1,52.2
10531,18.9,84.62,8.8,76.52,7.6,İlkokul,32.51,2,9,8.2,57.3
10532,16.1,96.51,9.0,36.14,7.8,İlkokul,5.83,1,6,14.2,44.76
10533,31.2,90.28,7.8,67.96,7.6,Üniversite,19.01,6,15,14.1,65.69
10534,21.3,84.0,8.0,67.58,8.1,Ortaokul,37.57,5,10,11.5,51.82
10535,23.3,94.11,8.5,68.43,6.7,Üniversite,7.84,2,12,19.0,61.91
10536,20.7,74.37,9.3,80.91,5.3,Ortaokul,39.13,2,8,4.9,60.99
10537,27.4,80.07,7.6,86.43,7.9,Ortaokul,39.77,5,14,11.4,65.21
10538,13.2,82.38,8.6,34.37,8.8,İlkokul,22.45,3,7,16.2,39.23
10539,20.9,91.62,8.2,43.15,6.6,Lise,7.22,3,10,4.6,54.88
10540,10.5,88.14,9.3,31.17,8.6,Yok,12.99,2,7,17.4,40.21
10541,23.5,91.53,7.6,65.46,8.5,İlkokul,17.27,5,13,12.8,68.17
10542,16.9,92.16,8.4,48.5,9.0,İlkokul,12.72,4,8,7.6,48.5
10543,30.2,90.26,8.3,76.33,6.0,Lise,11.59,5,14,13.0,62.12
10544,19.5,75.63,9.0,46.3,9.0,Yok,38.9,2,11,10.0,44.11
10545,25.8,96.95,7.4,74.52,6.9,Üniversite,6.56,5,13,19.8,65.21
10546,32.7,83.14,8.3,82.34,5.3,Üniversite,29.47,4,15,5.6,73.91
10547,16.4,99.28,8.5,58.15,7.5,İlkokul,0.52,3,8,18.2,54.18
10548,16.1,85.81,8.9,53.67,9.0,Yok,24.05,2,6,10.0,45.98
10549,10.8,79.04,9.2,32.85,9.0,İlkokul,36.68,2,5,0.1,28.55
10550,21.6,87.8,8.7,54.59,6.5,Ortaokul,11.87,2,10,12.0,57.31
10551,18.9,95.48,7.9,58.02,8.8,İlkokul,7.83,4,9,9.6,50.87
10552,19.1,87.84,8.2,53.41,8.8,İlkokul,26.24,4,9,9.4,47.44
10553,23.0,83.84,7.7,89.54,6.8,Üniversite,28.65,2,9,4.7,64.76
10554,20.5,78.95,7.8,89.86,8.0,Üniversite,27.68,2,12,11.9,64.53
10555,23.3,91.19,7.8,85.21,8.6,Üniversite,13.11,2,10,0.3,69.85
10556,20.9,91.54,7.9,52.64,6.3,Ortaokul,10.46,4,8,8.7,57.92
10557,29.6,80.37,8.0,79.45,4.6,Üniversite,38.26,4,12,7.3,70.65
10558,18.4,84.4,8.3,45.74,7.1,Yok,36.97,2,10,3.9,47.95
10559,18.7,84.83,8.4,48.79,6.0,Lise,18.56,2,9,10.2,49.43
10560,14.3,83.9,7.9,42.86,7.0,Yok,33.92,3,9,13.8,45.37
10561,8.4,85.62,9.8,27.9,9.0,Yok,18.37,1,4,16.3,38.48
10562,29.2,88.34,6.8,58.25,5.6,Üniversite,17.26,4,13,9.2,67.89
10563,19.4,91.21,8.5,61.34,7.6,Lise,6.69,4,11,4.8,55.59
10564,31.0,92.52,8.2,88.55,7.0,Lise,17.34,6,14,4.2,70.8
10565,20.0,82.41,9.2,53.24,8.8,Lise,21.73,2,9,11.6,53.75
10566,29.5,97.01,6.9,81.63,6.8,Ortaokul,1.39,5,15,7.8,62.69
10567,23.6,86.08,8.0,52.59,5.0,Üniversite,18.04,4,11,6.4,63.03
10568,20.6,79.47,8.7,46.5,7.5,Lise,31.36,4,11,10.5,53.27
10569,17.1,83.65,8.4,60.54,8.7,Ortaokul,27.36,2,6,11.1,47.22
10570,27.4,86.39,8.3,64.99,6.9,İlkokul,25.59,4,11,4.7,57.93
10571,17.5,75.65,7.6,30.44,8.4,İlkokul,36.43,3,11,7.6,46.53
10572,19.7,96.73,8.5,44.16,7.0,Ortaokul,1.21,4,7,14.2,48.11
10573,20.5,81.51,8.4,57.06,7.6,Ortaokul,22.5,3,9,7.7,49.97
10574,21.1,85.8,7.7,58.21,8.1,Üniversite,31.6,5,12,8.9,60.17
10575,20.0,87.35,8.0,79.19,7.6,Üniversite,21.88,3,15,12.8,65.36
10576,17.2,93.3,8.1,56.11,7.3,İlkokul,13.29,4,9,3.8,51.42
10577,20.0,97.62,9.2,44.82,6.9,Lise,5.88,4,11,17.3,54.7
10578,24.1,83.17,7.9,77.2,8.7,İlkokul,35.56,5,12,6.8,66.11
10579,22.0,91.49,8.2,52.11,7.0,Lise,19.1,2,9,13.8,53.34
10580,24.5,76.06,7.5,76.21,7.3,Lise,35.19,3,11,10.0,52.77
10581,33.2,82.93,7.2,82.9,6.3,Üniversite,23.64,7,16,13.0,72.43
10582,15.3,89.11,8.4,76.97,8.2,Yok,27.13,4,8,5.5,50.27
10583,8.1,84.86,9.5,51.42,9.0,Yok,32.27,1,5,15.0,41.86
10584,17.7,82.68,8.7,65.87,7.6,Ortaokul,26.54,2,11,2.1,54.08
10585,24.4,89.53,8.0,58.42,7.9,Üniversite,16.22,3,9,6.1,52.38
10586,26.8,83.37,7.9,73.3,6.4,Lise,20.79,4,12,11.4,71.36
10587,11.4,82.06,8.5,49.49,9.0,Yok,32.22,1,4,12.7,36.96
10588,36.8,87.36,6.5,60.07,4.8,Lise,15.26,5,17,2.8,67.7
10589,18.4,87.7,9.1,71.05,8.4,Yok,15.83,3,9,6.4,56.9
10590,11.6,91.91,8.7,26.76,6.3,Yok,4.28,1,6,2.0,45.72
10591,12.7,83.05,9.1,72.51,8.2,Yok,36.63,3,7,16.7,43.59
10592,22.3,94.63,7.1,86.86,7.9,Üniversite,4.1,4,8,19.7,65.05
10593,10.2,89.05,9.4,55.85,7.3,İlkokul,26.1,1,7,5.7,49.08
10594,27.9,87.4,8.3,62.96,6.3,Lise,16.82,6,11,9.7,59.02
10595,28.8,88.8,7.8,59.9,9.0,Üniversite,16.52,5,12,10.1,60.81
10596,29.2,81.46,7.7,94.68,5.4,Üniversite,27.34,4,12,3.3,69.37
10597,17.1,96.68,9.4,46.11,8.2,Üniversite,3.15,2,10,13.4,55.14
10598,24.8,86.05,8.2,72.46,5.6,Üniversite,23.95,4,11,10.3,58.18
10599,32.3,85.79,7.1,77.49,5.0,Üniversite,31.0,6,13,10.3,70.19
10600,21.5,80.57,8.1,83.39,7.8,Ortaokul,33.21,4,9,1.2,58.66
10601,21.2,88.63,8.0,78.91,7.2,Lise,7.24,3,8,1.6,63.07
10602,24.8,77.97,8.5,75.41,6.2,Üniversite,35.95,4,12,19.3,60.42
10603,18.2,79.99,9.2,42.42,7.4,Lise,26.42,3,9,18.8,53.0
10604,21.8,76.15,8.8,52.56,8.5,Ortaokul,35.33,3,10,0.4,38.72
10605,8.1,84.41,9.0,39.64,8.8,Ortaokul,19.67,1,7,10.8,35.39
10606,26.3,88.37,7.9,84.47,7.4,Lise,21.91,5,13,1.3,74.97
10607,14.0,83.09,9.2,65.23,6.6,Yok,36.8,2,7,15.9,49.32
10608,17.3,81.11,8.0,69.66,7.4,İlkokul,36.05,3,6,1.0,53.32
10609,19.0,82.78,8.9,59.87,7.3,Yok,18.2,3,9,11.0,52.5
10610,9.6,91.34,9.7,51.89,8.1,Yok,11.34,1,4,12.4,50.81
10611,12.6,91.6,9.3,32.25,8.4,Yok,16.03,2,7,1.9,38.12
10612,25.6,84.23,8.4,58.13,6.6,Üniversite,15.82,5,11,11.9,59.4
10613,19.2,91.41,8.4,39.53,8.4,Ortaokul,11.83,3,10,18.8,53.26
10614,19.4,88.65,8.0,63.87,8.8,Yok,11.11,3,8,1.9,57.91
10615,19.4,78.31,9.0,40.81,7.0,Ortaokul,34.51,3,10,13.7,38.63
10616,27.1,90.26,7.9,74.62,8.0,Lise,3.26,5,14,5.4,67.6
10617,15.4,80.88,8.5,66.07,7.4,İlkokul,27.27,3,7,5.5,44.69
10618,27.7,88.71,7.9,61.26,6.8,Lise,7.33,5,14,10.9,62.76
10619,14.8,87.68,8.9,43.44,6.9,Lise,14.11,1,5,18.6,44.87
10620,25.1,94.79,7.8,57.31,7.6,Üniversite,2.93,5,13,4.6,52.36
10621,13.1,88.86,9.2,45.61,9.0,İlkokul,11.16,3,9,19.9,50.24
10622,17.3,79.29,9.6,74.52,8.1,Lise,30.85,2,7,1.8,46.5
10623,17.1,82.31,8.0,42.26,7.7,Lise,35.46,4,6,18.8,43.15
